Month,total,customer,subscriber
Jan,3747,1204,2543
Feb,3685,1294,2391
Mar,4792,2789,2003
Apr,4712,3610,1102
May,12499,10704,1795
Jun,12599,10175,2424
Jul,13820,10589,3231
Aug,16401,11061,5340
Sep,13387,7766,5621
Oct,9748,4898,4850
Nov,6005,2786,3219
Dec,1841,838,1003
